"Date of Download: 2023-06-28_16:49:24"
"Search Parameters: Data Level:all  Trait List:  Trial List:11001  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","branching level counting|CO_334:0000079","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","frog skin disease : visual 1-5|CO_334:0000093","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant stands harvested counting|CO_334:0000010","red spider mite severity : visual 1-5|CO_334:0000044","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209130","GM14161A-11","","plot","5347864","202258DVGST_ciat_rep1_GM14161A-11_738","1","1","738","24","31","test","","3.13542361574383","7.2492772959751","4.1525459","2.4082191","3","40.4581871","85","1","4","1","5","4","2","","3","2","1","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209131","GM14161A-12","","plot","5348336","202258DVGST_ciat_rep1_GM14161A-12_667","1","1","667","21","27","test","","3.15711849564457","1.1337972991658","2.9659517","1.4506036","4","38.3905373","50","1","3","1","5","4","2","","3","3","1","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209128","GM14161A-1","","plot","5347724","202258DVGST_ciat_rep1_GM14161A-1_387","1","1","387","13","3","test","","","","0.9887353","0.6410787","3","38.3418846","90","1","3","1","5","3","2","","3","1","9","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209132","GM14161A-2","","plot","5348191","202258DVGST_ciat_rep1_GM14161A-2_573","1","1","573","18","4","test","","","","2.72142","1.5151613","2","42.320137","70","1","2","1","5","3","2","","3","4","11","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209133","GM14161A-3","","plot","5348073","202258DVGST_ciat_rep1_GM14161A-3_347","1","1","347","11","27","test","","","","3.7167292","2.1569736","3","40.350193","85","1","3","1","5","4","2","","3","3","9","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209134","GM14161A-4","","plot","5347612","202258DVGST_ciat_rep1_GM14161A-4_591","1","1","591","19","15","test","","3.08427840782744","7.26484322881923","4.3638792","2.3116183","4","39.6912308","175","1","4","1","5","3","2","","3","3","3","5","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209135","GM14161A-5","","plot","5347645","202258DVGST_ciat_rep1_GM14161A-5_188","1","1","188","6","5","test","","","","3.2995582","1.9239519","4","38.0251045","35","1","4","1","5","4","2","","3","3","0","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209136","GM14161A-6","","plot","5348183","202258DVGST_ciat_rep1_GM14161A-6_496","1","1","496","16","17","test","","5.48549810844893","10.4665825977301","1.3435869","0.7814639","2","40.9456863","140","1","5","1","5","3","2","","3","3","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209137","GM14161A-7","","plot","5347737","202258DVGST_ciat_rep1_GM14161A-7_263","1","1","263","9","7","test","","2.58118031667031","5.93329917782818","5.7926693","3.6437416","3","35.5670776","75","1","5","1","5","3","2","","3","3","0","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209138","GM14161A-8","","plot","5347613","202258DVGST_ciat_rep1_GM14161A-8_744","1","1","744","24","25","test","","6.7049368541906","28.6107921928817","0.398857","0.0517415","6","35.8632774","45","1","3","1","5","4","2","","3","3","8","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209139","GM14161A-9","","plot","5347580","202258DVGST_ciat_rep1_GM14161A-9_185","1","1","185","6","8","test","","","","0.6626806","0.1003678","3","41.4097481","25","1","3","1","5","5","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209141","GM14164A-10","","plot","5348369","202258DVGST_ciat_rep1_GM14164A-10_723","1","1","723","23","19","test","","3.41927262033135","6.06803254582885","3.7959371","2.5284376","3","37.1482506","30","1","3","1","5","4","2","","3","3","3","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209142","GM14164A-11","","plot","5347686","202258DVGST_ciat_rep1_GM14164A-11_826","1","1","826","26","7","test","","3.63669590643274","6.98099415204677","3.7739189","2.3743033","1","34.6124382","180","1","3","1","5","3","2","","3","3","0","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209143","GM14164A-12","","plot","5348040","202258DVGST_ciat_rep1_GM14164A-12_194","1","1","194","7","2","test","","","","3.7848513","2.1755986","3","39.8969727","55","1","4","1","5","3","2","","3","3","1","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209144","GM14164A-13","","plot","5347607","202258DVGST_ciat_rep1_GM14164A-13_755","1","1","755","24","14","test","","5.10533308028088","13.835642436895","3.6391172","2.4207447","1","37.4332886","130","1","3","1","5","3","2","","3","3","0","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209145","GM14164A-14","","plot","5348376","202258DVGST_ciat_rep1_GM14164A-14_398","1","1","398","13","14","test","","","","1.2425898","0.9752363","4","40.5622063","95","1","3","1","5","4","2","","3","3","5","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209146","GM14164A-15","","plot","5347861","202258DVGST_ciat_rep1_GM14164A-15_821","1","1","821","26","12","test","","8.67265996827077","17.9622774546096","0.6310894","0.5375138","2","40.8360786","120","1","4","1","5","4","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209147","GM14164A-16","","plot","5347716","202258DVGST_ciat_rep1_GM14164A-16_52","1","1","52","2","13","test","","4.55500411046491","8.82075328075999","0.1623685","0.2672084","2","40.0216103","75","1","3","1","5","4","2","2","3","3","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209140","GM14164A-1","","plot","5347918","202258DVGST_ciat_rep1_GM14164A-1_677","1","1","677","22","28","test","","","","0.3634417","0.0838298","0","37.5360413","145","1","2","1","5","5","2","","3","4","0","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209148","GM14164A-17","","plot","5347793","202258DVGST_ciat_rep1_GM14164A-17_339","1","1","339","11","19","test","","9.12085916625593","39.7623803470907","0.2399762","","2","39.5490723","70","1","3","1","5","3","2","","3","2","1","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209149","GM14164A-18","","plot","5347757","202258DVGST_ciat_rep1_GM14164A-18_714","1","1","714","23","10","test","","7.35547355473554","17.1709717097171","1.1579365","0.6556653","0","40.6967773","200","1","4","1","5","5","2","","3","3","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209150","GM14164A-19","","plot","5348391","202258DVGST_ciat_rep1_GM14164A-19_716","1","1","716","23","12","test","","4.17570498915404","7.34815618221259","3.4495287","1.8463751","2","37.5855103","250","1","4","1","5","4","2","","3","3","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209151","GM14164A-2","","plot","5348150","202258DVGST_ciat_rep1_GM14164A-2_206","1","1","206","7","14","test","","5.18500948766604","10.4672675521822","0.3451074","0.0444873","3","41.0760002","75","1","4","1","5","4","2","","3","3","4","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209152","GM14164A-3","","plot","5348028","202258DVGST_ciat_rep1_GM14164A-3_430","1","1","430","14","19","test","","4.7954107470981","13.0484470936226","3.060709","1.4920627","5","37.0971832","80","1","3","1","5","4","2","","3","2","0","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209153","GM14164A-4","","plot","5347735","202258DVGST_ciat_rep1_GM14164A-4_394","1","1","394","13","10","test","","4.20615128844555","7.73067331670823","1.0334252","0.1776498","3","39.8006477","30","1","4","1","5","3","2","","3","2","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209154","GM14164A-5","","plot","5347874","202258DVGST_ciat_rep1_GM14164A-5_195","1","1","195","7","3","test","","","","3.3025353","1.7796533","3","37.0999641","65","1","4","1","5","3","2","","3","3","0","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209155","GM14164A-6","","plot","5347775","202258DVGST_ciat_rep1_GM14164A-6_305","1","1","305","10","16","test","","3.70602032838156","6.05160281469899","0.3593317","0.2826519","3","40.226696","20","1","4","1","5","4","2","","3","3","1","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209156","GM14164A-7","","plot","5347886","202258DVGST_ciat_rep1_GM14164A-7_225","1","1","225","8","32","test","","","","0.9019462","0.3014697","3","39.7820435","60","1","3","1","5","4","2","","3","3","0","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209157","GM14164A-8","","plot","5347618","202258DVGST_ciat_rep1_GM14164A-8_646","1","1","646","21","6","test","","5.83925878043526","12.4111182934713","5.418623","3.1788192","2","37.3400574","95","1","3","1","5","3","2","","3","3","0","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209158","GM14164A-9","","plot","5348277","202258DVGST_ciat_rep1_GM14164A-9_861","1","1","861","27","29","test","","","","3.5307455","1.615633","0","38.3539047","260","1","4","1","5","2","2","","3","4","3","5","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209159","GM14167A-1","","plot","5348359","202258DVGST_ciat_rep1_GM14167A-1_695","1","1","695","22","10","test","","","","1.4722322","0.8704281","3","39.7326202","85","1","3","2","5","5","2","","2","4","2","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209161","GM14168A-10","","plot","5347709","202258DVGST_ciat_rep1_GM14168A-10_55","1","1","55","2","10","test","","4.36269221626957","12.3073266168108","1.2823484","0.7416281","3","40.2384338","45","1","4","1","5","5","2","2","3","3","0","4","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209162","GM14168A-11","","plot","5347633","202258DVGST_ciat_rep1_GM14168A-11_855","1","1","855","27","23","test","","","","0.4842174","","4","40.2513885","95","1","4","3","5","5","2","","3","3","2","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209163","GM14168A-12","","plot","5348257","202258DVGST_ciat_rep1_GM14168A-12_737","1","1","737","24","32","test","","3.0283311642807","5.82640904995494","0.637847","0.298923","4","37.3783035","350","1","4","1","5","4","2","","3","2","2","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209164","GM14168A-13","","plot","5348133","202258DVGST_ciat_rep1_GM14168A-13_287","1","1","287","9","31","test","","5.77625570776257","13.6986301369863","0.4996089","0.4188961","3","37.4559631","30","1","4","1","5","5","2","","3","3","15","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209160","GM14168A-1","","plot","5348315","202258DVGST_ciat_rep1_GM14168A-1_559","1","1","559","18","18","test","","4.51612903225807","8.59083191850595","0.7409254","0.4050809","4","39.2310257","40","1","3","1","5","4","2","2","3","3","26","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209165","GM14168A-2","","plot","5348128","202258DVGST_ciat_rep1_GM14168A-2_189","1","1","189","6","4","test","","","","0.6436468","0.2324494","4","38.313446","45","1","3","1","5","5","2","","3","3","14","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209166","GM14168A-3","","plot","5348204","202258DVGST_ciat_rep1_GM14168A-3_546","1","1","546","18","31","test","","3.06758130809","6.8168473513111","0.5008395","0.3673868","2","36.3461189","30","1","4","1","5","4","2","","3","3","15","5","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209167","GM14168A-4","","plot","5347763","202258DVGST_ciat_rep1_GM14168A-4_564","1","1","564","18","13","test","","4.5552677029361","5.93696027633851","1.080264","0.4067903","3","38.7707672","30","1","3","1","5","5","2","","3","3","2","5","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","11001","202258DVGST_ciat","202258DVGST_ciat","Augmented","1.2","4","","no","no","2022-July-27","2023-June-07","41","CIAT. Valle, Colombia","4209168","GM14168A-5","","plot","5348120","202258DVGST_ciat_rep1_GM14168A-5_431","1","1","431","14","18","test","","3.44895936570862","6.2526153507323","0.5707886","0.2995856","5","40.2924995","20","1","4","1","5","5","2","","3","2","5","5","","1"," (Operator: lizbethpino, Time: )"
